4KB, 4.79077817622
8KB, 3.30649328281
16KB, 2.48974282512
32KB, 1.67350083892
64KB, 0.984195239185
128KB, 0.835961037085
256KB, 0.427926208085
512KB, 0.314733296041
1MB, 0.195935431969
2MB, 0.201512967767
4MB, 0.122145885766
8MB, 0.0725415875413
16MB, 0.0391104993074
32MB, 0.0275585415386
64MB, 0.0195582802184
128MB, 0.0131153991608
256MB, 0.0127632498963
512MB, 0.013028130811
